trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
2666,SELL,2024-11-19 12:18:00+00:00,2024-11-19 12:21:00+00:00,2629.955,2631.162,2626.9375,0.01,2631.545,SL,ENTRY,-1.66,-1.375,120.70000000001397,2024-11-19 12:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.075,1.317
2667,SELL,2024-11-19 12:19:00+00:00,2024-11-19 12:21:00+00:00,2630.155,2631.362,2627.1375,0.01,2631.545,SL,ENTRY,-1.46,-1.21,120.70000000001397,2024-11-19 12:18:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.24,1.152
2668,SELL,2024-11-19 12:20:00+00:00,2024-11-19 12:23:00+00:00,2630.625,2631.832,2627.6075,0.01,2632.205,SL,ENTRY,-1.65,-1.367,120.70000000001397,2024-11-19 12:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.63,1.309
2669,SELL,2024-11-19 12:22:00+00:00,2024-11-19 12:24:00+00:00,2631.165,2632.372,2628.1475,0.01,2632.405,SL,ENTRY,-1.31,-1.085,120.70000000001397,2024-11-19 12:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.34,1.027
2670,SELL,2024-11-19 12:23:00+00:00,2024-11-19 12:26:00+00:00,2631.495,2632.702,2628.4775,0.01,2632.778,SL,ENTRY,-1.35,-1.121,120.70000000001397,2024-11-19 12:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.091,1.063
2674,SELL,2024-11-19 12:28:00+00:00,2024-11-19 12:33:00+00:00,2632.905,2634.112,2629.8875,0.01,2631.295,TRAIL_SL,TRAILING,3.08,2.552,120.70000000001397,2024-11-19 12:27:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.005,0.041
2673,SELL,2024-11-19 12:27:00+00:00,2024-11-19 12:35:00+00:00,2632.735,2633.942,2629.7175,0.01,2630.955,TRAIL_SL,TRAILING,3.25,2.693,120.70000000001397,2024-11-19 12:26:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.386,0.218
2671,SELL,2024-11-19 12:24:00+00:00,2024-11-19 12:44:00+00:00,2632.095,2633.302,2629.0775,0.01,2630.295,TRAIL_SL,TRAILING,3.27,2.71,120.70000000001397,2024-11-19 12:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.129,0.748
2672,SELL,2024-11-19 12:25:00+00:00,2024-11-19 12:47:00+00:00,2632.145,2633.352,2629.1275,0.01,2629.3275,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-19 12:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.806,0.707
2675,BUY,2024-11-19 12:57:00+00:00,2024-11-19 13:00:00+00:00,2627.675,2626.468,2630.6925,0.01,2626.175,SL,ENTRY,-1.57,-1.301,120.70000000001397,2024-11-19 12:56:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Tuesday,0.414,1.243
2676,BUY,2024-11-19 13:01:00+00:00,2024-11-19 13:18:00+00:00,2626.745,2625.538,2629.7625,0.01,2628.385,TRAIL_SL,TRAILING,3.11,2.577,120.70000000001397,2024-11-19 13:00:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Tuesday,2.146,0.24
2677,BUY,2024-11-19 13:27:00+00:00,2024-11-19 13:51:00+00:00,2626.775,2625.568,2629.7925,0.01,2628.435,TRAIL_SL,TRAILING,3.13,2.594,120.70000000001397,2024-11-19 13:26:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Tuesday,2.146,0.381
2678,BUY,2024-11-19 13:28:00+00:00,2024-11-19 13:51:00+00:00,2626.855,2625.648,2629.8725,0.01,2628.435,TRAIL_SL,TRAILING,3.05,2.527,120.70000000001397,2024-11-19 13:27:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Tuesday,2.08,0.307
2679,SELL,2024-11-19 15:51:00+00:00,2024-11-19 16:12:00+00:00,2634.115,2635.322,2631.0975,0.01,2631.2975,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-19 15:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,2.668,0.323
2680,SELL,2024-11-19 15:52:00+00:00,2024-11-19 16:12:00+00:00,2634.205,2635.412,2631.1875,0.01,2631.3875,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-19 15:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,2.742,0.05
2681,SELL,2024-11-19 19:11:00+00:00,2024-11-19 19:29:00+00:00,2636.375,2637.582,2633.3575,0.01,2637.788,SL,ENTRY,-1.48,-1.229,120.70000000001397,2024-11-19 19:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.679,1.171
2682,SELL,2024-11-19 20:02:00+00:00,2024-11-19 20:02:00+00:00,2640.545,2641.752,2637.5275,0.01,2641.175,TRAIL_SL,BREAKEVEN,-0.7,-0.58,120.70000000001397,2024-11-19 20:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,1.218,0.522
2684,BUY,2024-11-19 20:30:00+00:00,2024-11-19 20:37:00+00:00,2636.815,2635.608,2639.8325,0.01,2636.338,TRAIL_SL,BREAKEVEN,-0.55,-0.453,120.70000000001397,2024-11-19 20:29:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Tuesday,1.013,0.986
2683,BUY,2024-11-19 20:29:00+00:00,2024-11-19 20:38:00+00:00,2636.238,2635.031,2639.2555,0.01,2637.725,TRAIL_SL,TRAILING,2.96,2.45,120.70000000001397,2024-11-19 20:28:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Tuesday,2.019,0.508
2685,BUY,2024-11-19 20:33:00+00:00,2024-11-19 20:38:00+00:00,2636.105,2634.898,2639.1225,0.01,2637.725,TRAIL_SL,TRAILING,3.09,2.56,120.70000000001397,2024-11-19 20:32:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Tuesday,2.129,0.398
2686,SELL,2024-11-19 20:49:00+00:00,2024-11-19 21:06:00+00:00,2639.855,2641.062,2636.8375,0.01,2639.985,TRAIL_SL,PARTIAL_CLOSED,1.34,1.111,120.70000000001397,2024-11-19 20:48:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,1.549,0.5
2687,SELL,2024-11-20 08:03:00+00:00,2024-11-20 08:08:00+00:00,2633.055,2634.262,2630.0375,0.01,2635.188,SL,ENTRY,-2.2,-1.825,120.70000000001397,2024-11-20 08:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.804,1.767
2688,SELL,2024-11-20 08:08:00+00:00,2024-11-20 08:09:00+00:00,2634.135,2635.342,2631.1175,0.01,2635.415,SL,ENTRY,-1.35,-1.118,120.70000000001397,2024-11-20 08:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.141,1.06
2689,SELL,2024-11-20 08:09:00+00:00,2024-11-20 08:18:00+00:00,2635.075,2636.282,2632.0575,0.01,2636.255,TRAIL_SL,BREAKEVEN,-1.25,-1.036,120.70000000001397,2024-11-20 08:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.127,0.978
2690,SELL,2024-11-20 08:12:00+00:00,2024-11-20 08:18:00+00:00,2635.075,2636.282,2632.0575,0.01,2636.255,TRAIL_SL,BREAKEVEN,-1.25,-1.036,120.70000000001397,2024-11-20 08:11:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.127,0.978
2691,SELL,2024-11-20 08:19:00+00:00,2024-11-20 08:21:00+00:00,2636.185,2637.392,2633.1675,0.01,2638.878,SL,ENTRY,-2.76,-2.289,120.70000000001397,2024-11-20 08:18:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.818,2.231
2692,SELL,2024-11-20 08:22:00+00:00,2024-11-20 08:26:00+00:00,2638.735,2639.942,2635.7175,0.01,2640.415,SL,ENTRY,-1.75,-1.45,120.70000000001397,2024-11-20 08:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.878,1.392
2693,SELL,2024-11-20 08:23:00+00:00,2024-11-20 08:26:00+00:00,2638.615,2639.822,2635.5975,0.01,2640.415,SL,ENTRY,-1.87,-1.549,120.70000000001397,2024-11-20 08:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.779,1.491
2694,SELL,2024-11-20 08:26:00+00:00,2024-11-20 08:26:00+00:00,2638.885,2640.092,2635.8675,0.01,2640.415,SL,ENTRY,-1.6,-1.326,120.70000000001397,2024-11-20 08:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.0,1.268
2695,SELL,2024-11-20 08:27:00+00:00,2024-11-20 08:30:00+00:00,2639.715,2640.922,2636.6975,0.01,2636.8975,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-20 08:26:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.809,0.24
2696,BUY,2024-11-20 08:44:00+00:00,2024-11-20 08:46:00+00:00,2635.215,2634.008,2638.2325,0.01,2633.238,SL,ENTRY,-2.05,-1.696,120.70000000001397,2024-11-20 08:43:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,0.682,1.638
2697,BUY,2024-11-20 08:45:00+00:00,2024-11-20 08:46:00+00:00,2635.718,2634.511,2638.7355,0.01,2633.238,SL,ENTRY,-2.55,-2.113,120.70000000001397,2024-11-20 08:44:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,0.265,2.055
2698,BUY,2024-11-20 08:47:00+00:00,2024-11-20 08:56:00+00:00,2633.564,2632.357,2636.5815,0.01,2635.168,TRAIL_SL,TRAILING,3.07,2.547,120.70000000001397,2024-11-20 08:46:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,2.075,0.224
2699,SELL,2024-11-20 09:09:00+00:00,2024-11-20 09:12:00+00:00,2636.974,2638.181,2633.9565,0.01,2638.804,SL,ENTRY,-1.9,-1.574,120.70000000001397,2024-11-20 09:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.289,1.516
2700,SELL,2024-11-20 09:11:00+00:00,2024-11-20 09:13:00+00:00,2637.784,2638.991,2634.7665,0.01,2639.098,SL,ENTRY,-1.38,-1.147,120.70000000001397,2024-11-20 09:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.464,1.089
2701,SELL,2024-11-20 09:12:00+00:00,2024-11-20 09:13:00+00:00,2637.774,2638.981,2634.7565,0.01,2639.098,SL,ENTRY,-1.39,-1.155,120.70000000001397,2024-11-20 09:11:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.0,1.097
2702,SELL,2024-11-20 09:13:00+00:00,2024-11-20 09:16:00+00:00,2638.374,2639.581,2635.3565,0.01,2638.304,TRAIL_SL,PARTIAL_CLOSED,1.54,1.276,120.70000000001397,2024-11-20 09:12:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.546,0.713
2703,SELL,2024-11-20 09:14:00+00:00,2024-11-20 09:17:00+00:00,2638.804,2640.011,2635.7865,0.01,2635.9865,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-20 09:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.548,0.356
2704,SELL,2024-11-20 09:22:00+00:00,2024-11-20 09:22:00+00:00,2639.104,2640.311,2636.0865,0.01,2640.434,SL,ENTRY,-1.4,-1.16,120.70000000001397,2024-11-20 09:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.322,1.102
2705,SELL,2024-11-20 09:23:00+00:00,2024-11-20 09:24:00+00:00,2639.355,2640.562,2636.3375,0.01,2641.034,SL,ENTRY,-1.75,-1.449,120.70000000001397,2024-11-20 09:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.298,1.391
2706,SELL,2024-11-20 09:24:00+00:00,2024-11-20 09:25:00+00:00,2639.864,2641.071,2636.8465,0.01,2640.694,TRAIL_SL,BREAKEVEN,-0.9,-0.746,120.70000000001397,2024-11-20 09:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.09,0.969
2707,SELL,2024-11-20 09:25:00+00:00,2024-11-20 09:25:00+00:00,2640.565,2641.772,2637.5475,0.01,2640.694,TRAIL_SL,PARTIAL_CLOSED,1.34,1.111,120.70000000001397,2024-11-20 09:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.671,0.107
2708,SELL,2024-11-20 09:36:00+00:00,2024-11-20 09:36:00+00:00,2643.435,2644.642,2640.4175,0.01,2645.415,SL,ENTRY,-2.05,-1.698,120.70000000001397,2024-11-20 09:35:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.0,1.64
2709,SELL,2024-11-20 09:37:00+00:00,2024-11-20 09:37:00+00:00,2645.165,2646.372,2642.1475,0.01,2645.605,TRAIL_SL,BREAKEVEN,-0.51,-0.423,120.70000000001397,2024-11-20 09:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.143,0.365
2710,SELL,2024-11-20 09:45:00+00:00,2024-11-20 09:47:00+00:00,2645.405,2646.612,2642.3875,0.01,2644.795,TRAIL_SL,TRAILING,2.08,1.724,120.70000000001397,2024-11-20 09:44:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.121,0.713
2711,BUY,2024-11-20 09:55:00+00:00,2024-11-20 09:57:00+00:00,2641.484,2640.277,2644.5015,0.01,2641.448,TRAIL_SL,BREAKEVEN,-0.11,-0.088,120.70000000001397,2024-11-20 09:54:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,1.119,0.811
2712,BUY,2024-11-20 09:56:00+00:00,2024-11-20 09:58:00+00:00,2641.285,2640.078,2644.3025,0.01,2642.775,TRAIL_SL,TRAILING,2.96,2.453,120.70000000001397,2024-11-20 09:55:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,2.022,0.24
2713,SELL,2024-11-20 10:09:00+00:00,2024-11-20 10:09:00+00:00,2644.728,2645.935,2641.7105,0.01,2646.694,SL,ENTRY,-2.04,-1.687,120.70000000001397,2024-11-20 10:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.041,1.629
2714,SELL,2024-11-20 10:10:00+00:00,2024-11-20 10:14:00+00:00,2645.774,2646.981,2642.7565,0.01,2647.248,SL,ENTRY,-1.54,-1.279,120.70000000001397,2024-11-20 10:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.56,1.221
2715,SELL,2024-11-20 10:11:00+00:00,2024-11-20 10:14:00+00:00,2645.494,2646.701,2642.4765,0.01,2647.248,SL,ENTRY,-1.82,-1.511,120.70000000001397,2024-11-20 10:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.328,1.453
2716,SELL,2024-11-20 10:14:00+00:00,2024-11-20 10:15:00+00:00,2646.304,2647.511,2643.2865,0.01,2648.244,SL,ENTRY,-2.01,-1.665,120.70000000001397,2024-11-20 10:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.0,1.607
2717,SELL,2024-11-20 10:15:00+00:00,2024-11-20 10:15:00+00:00,2646.794,2648.001,2643.7765,0.01,2648.244,SL,ENTRY,-1.52,-1.259,120.70000000001397,2024-11-20 10:14:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.0,1.201
2718,SELL,2024-11-20 10:16:00+00:00,2024-11-20 10:20:00+00:00,2647.824,2649.031,2644.8065,0.01,2648.065,TRAIL_SL,BREAKEVEN,-0.31,-0.258,120.70000000001397,2024-11-20 10:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.135,0.724
2719,SELL,2024-11-20 10:17:00+00:00,2024-11-20 10:24:00+00:00,2648.648,2649.855,2645.6305,0.01,2645.8305,FULL_EXIT,TRAILING,4.29,3.553,120.70000000001397,2024-11-20 10:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.601,0.041
2720,BUY,2024-11-20 10:31:00+00:00,2024-11-20 10:35:00+00:00,2644.225,2643.018,2647.2425,0.01,2645.165,TRAIL_SL,TRAILING,2.41,1.997,120.70000000001397,2024-11-20 10:30:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,2.178,0.878
2721,BUY,2024-11-20 10:32:00+00:00,2024-11-20 10:37:00+00:00,2644.465,2643.258,2647.4825,0.01,2645.725,TRAIL_SL,TRAILING,2.73,2.262,120.70000000001397,2024-11-20 10:31:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,2.024,0.224
2722,SELL,2024-11-20 10:57:00+00:00,2024-11-20 10:59:00+00:00,2646.965,2648.172,2643.9475,0.01,2648.765,SL,ENTRY,-1.87,-1.549,120.70000000001397,2024-11-20 10:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.041,1.491
2723,SELL,2024-11-20 10:58:00+00:00,2024-11-20 10:59:00+00:00,2647.345,2648.552,2644.3275,0.01,2648.765,SL,ENTRY,-1.49,-1.234,120.70000000001397,2024-11-20 10:57:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.356,1.176
2724,SELL,2024-11-20 10:59:00+00:00,2024-11-20 11:00:00+00:00,2647.795,2649.002,2644.7775,0.01,2649.015,SL,ENTRY,-1.29,-1.069,120.70000000001397,2024-11-20 10:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.133,1.011
2725,SELL,2024-11-20 11:00:00+00:00,2024-11-20 11:02:00+00:00,2648.634,2649.841,2645.6165,0.01,2648.624,TRAIL_SL,BREAKEVEN,-0.06,-0.05,120.70000000001397,2024-11-20 10:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.193,0.316
2726,SELL,2024-11-20 11:05:00+00:00,2024-11-20 11:08:00+00:00,2649.158,2650.365,2646.1405,0.01,2649.104,TRAIL_SL,PARTIAL_CLOSED,1.52,1.263,120.70000000001397,2024-11-20 11:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.56,0.514
2727,SELL,2024-11-20 12:07:00+00:00,2024-11-20 12:09:00+00:00,2652.725,2653.932,2649.7075,0.01,2654.005,SL,ENTRY,-1.35,-1.118,120.70000000001397,2024-11-20 12:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.398,1.06
2728,SELL,2024-11-20 12:08:00+00:00,2024-11-20 12:10:00+00:00,2652.945,2654.152,2649.9275,0.01,2654.235,SL,ENTRY,-1.36,-1.127,120.70000000001397,2024-11-20 12:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.033,1.069
2729,SELL,2024-11-20 12:09:00+00:00,2024-11-20 12:11:00+00:00,2653.055,2654.262,2650.0375,0.01,2654.275,SL,ENTRY,-1.29,-1.069,120.70000000001397,2024-11-20 12:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.075,1.011
2730,SELL,2024-11-20 12:10:00+00:00,2024-11-20 12:13:00+00:00,2653.725,2654.932,2650.7075,0.01,2655.275,SL,ENTRY,-1.62,-1.342,120.70000000001397,2024-11-20 12:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.406,1.284
2731,SELL,2024-11-20 12:13:00+00:00,2024-11-20 12:16:00+00:00,2654.655,2655.862,2651.6375,0.01,2654.664,TRAIL_SL,BREAKEVEN,-0.08,-0.065,120.70000000001397,2024-11-20 12:12:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.166,0.514
2732,SELL,2024-11-20 12:14:00+00:00,2024-11-20 12:17:00+00:00,2655.015,2656.222,2651.9975,0.01,2653.264,TRAIL_SL,TRAILING,3.22,2.669,120.70000000001397,2024-11-20 12:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.089,0.091
2733,BUY,2024-11-20 12:27:00+00:00,2024-11-20 12:31:00+00:00,2650.405,2649.198,2653.4225,0.01,2649.148,SL,ENTRY,-1.33,-1.099,120.70000000001397,2024-11-20 12:26:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,LONDON,Wednesday,0.597,1.041
2734,BUY,2024-11-20 13:22:00+00:00,2024-11-20 13:22:00+00:00,2647.405,2646.198,2650.4225,0.01,2645.754,SL,ENTRY,-1.72,-1.426,120.70000000001397,2024-11-20 13:21:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Wednesday,0.331,1.368
2735,BUY,2024-11-20 13:23:00+00:00,2024-11-20 13:25:00+00:00,2646.598,2645.391,2649.6155,0.01,2645.295,SL,ENTRY,-1.37,-1.138,120.70000000001397,2024-11-20 13:22:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Wednesday,0.619,1.08
2736,BUY,2024-11-20 13:26:00+00:00,2024-11-20 13:33:00+00:00,2646.295,2645.088,2649.3125,0.01,2647.264,TRAIL_SL,TRAILING,2.44,2.021,120.70000000001397,2024-11-20 13:25:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Wednesday,2.037,0.331
2737,SELL,2024-11-20 14:05:00+00:00,2024-11-20 14:36:00+00:00,2650.095,2651.302,2647.0775,0.01,2651.495,SL,ENTRY,-1.47,-1.218,120.70000000001397,2024-11-20 14:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.829,1.16
2738,SELL,2024-11-20 14:41:00+00:00,2024-11-20 15:06:00+00:00,2652.504,2653.711,2649.4865,0.01,2651.004,TRAIL_SL,TRAILING,2.97,2.461,120.70000000001397,2024-11-20 14:40:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.311,0.431
2739,BUY,2024-11-20 15:19:00+00:00,2024-11-20 15:26:00+00:00,2648.874,2647.667,2651.8915,0.01,2648.475,TRAIL_SL,BREAKEVEN,-0.47,-0.389,120.70000000001397,2024-11-20 15:18:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,OVERLAP,Wednesday,1.193,0.331
2740,SELL,2024-11-20 18:40:00+00:00,2024-11-20 19:19:00+00:00,2652.005,2653.212,2648.9875,0.01,2653.305,SL,ENTRY,-1.37,-1.135,120.70000000001397,2024-11-20 18:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.373,1.077
2741,SELL,2024-11-20 18:41:00+00:00,2024-11-20 19:20:00+00:00,2652.315,2653.522,2649.2975,0.01,2653.544,SL,ENTRY,-1.3,-1.076,120.70000000001397,2024-11-20 18:40:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.63,1.018
2743,SELL,2024-11-20 19:23:00+00:00,2024-11-20 19:32:00+00:00,2654.315,2655.522,2651.2975,0.01,2655.525,SL,ENTRY,-1.28,-1.06,120.70000000001397,2024-11-20 19:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.737,1.002
2742,SELL,2024-11-20 19:22:00+00:00,2024-11-20 19:33:00+00:00,2654.365,2655.572,2651.3475,0.01,2656.105,SL,ENTRY,-1.81,-1.5,120.70000000001397,2024-11-20 19:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.779,1.442
2744,SELL,2024-11-20 19:34:00+00:00,2024-11-20 19:41:00+00:00,2656.055,2657.262,2653.0375,0.01,2657.325,SL,ENTRY,-1.34,-1.11,120.70000000001397,2024-11-20 19:33:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.091,1.052
2745,SELL,2024-11-20 19:35:00+00:00,2024-11-20 19:43:00+00:00,2656.285,2657.492,2653.2675,0.01,2658.155,SL,ENTRY,-1.94,-1.607,120.70000000001397,2024-11-20 19:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.282,1.549
2746,SELL,2024-11-20 19:38:00+00:00,2024-11-20 19:43:00+00:00,2656.705,2657.912,2653.6875,0.01,2658.155,SL,ENTRY,-1.52,-1.259,120.70000000001397,2024-11-20 19:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.24,1.201
2747,SELL,2024-11-20 20:01:00+00:00,2024-11-20 20:01:00+00:00,2659.535,2660.742,2656.5175,0.01,2659.705,TRAIL_SL,BREAKEVEN,-0.24,-0.199,120.70000000001397,2024-11-20 20:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.433,0.141
2748,BUY,2024-11-20 20:06:00+00:00,2024-11-20 20:07:00+00:00,2656.175,2654.968,2659.1925,0.01,2654.744,SL,ENTRY,-1.5,-1.244,120.70000000001397,2024-11-20 20:05:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Wednesday,0.127,1.186
2749,BUY,2024-11-20 20:07:00+00:00,2024-11-20 20:15:00+00:00,2655.794,2654.587,2658.8115,0.01,2654.568,SL,ENTRY,-1.3,-1.074,120.70000000001397,2024-11-20 20:06:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Wednesday,0.225,1.016
2750,BUY,2024-11-20 20:08:00+00:00,2024-11-20 20:19:00+00:00,2655.315,2654.108,2658.3325,0.01,2653.688,SL,ENTRY,-1.7,-1.406,120.70000000001397,2024-11-20 20:07:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Wednesday,0.621,1.348
2751,BUY,2024-11-20 20:09:00+00:00,2024-11-20 20:19:00+00:00,2655.065,2653.858,2658.0825,0.01,2653.688,SL,ENTRY,-1.45,-1.199,120.70000000001397,2024-11-20 20:08:00+00:00,BEARISH,BEARISH,BEARISH,COUNTER_TREND,NEW_YORK,Wednesday,0.829,1.141
2752,SELL,2024-11-20 20:37:00+00:00,2024-11-20 20:46:00+00:00,2656.925,2658.132,2653.9075,0.01,2655.225,TRAIL_SL,TRAILING,3.17,2.627,120.70000000001397,2024-11-20 20:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.096,0.075
