trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
807,BUY,2026-02-20 15:40:00+00:00,2026-02-20 15:49:00+00:00,5029.45,5023.98464,5043.11339,0.01,5036.79,TRAIL_SL,TRAILING,15.2,2.781,546.535714285707,2026-02-20 15:39:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Friday,2.375,0.629
808,BUY,2026-02-20 16:32:00+00:00,2026-02-20 16:37:00+00:00,5048.95,5043.48464,5062.61339,0.01,5040.26,SL,ENTRY,-8.76,-1.603,546.535714285707,2026-02-20 16:31:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Friday,0.648,1.59
809,SELL,2026-02-20 17:26:00+00:00,2026-02-20 17:27:00+00:00,5022.09,5027.55536,5008.42661,0.01,5022.24,TRAIL_SL,PARTIAL_CLOSED,7.71,1.41,546.535714285707,2026-02-20 17:25:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Friday,1.91,0.349
810,BUY,2026-02-20 19:01:00+00:00,2026-02-20 19:11:00+00:00,5066.11,5060.64464,5079.77339,0.01,5065.27,TRAIL_SL,BREAKEVEN,-0.91,-0.167,546.535714285707,2026-02-20 19:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Friday,1.133,0.273
811,SELL,2026-02-23 08:25:00+00:00,2026-02-23 08:41:00+00:00,5158.39,5163.85536,5144.72661,0.01,5154.11,TRAIL_SL,TRAILING,12.14,2.221,546.535714285707,2026-02-23 08:24:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Monday,2.106,0.463
812,BUY,2026-02-23 09:09:00+00:00,2026-02-23 09:10:00+00:00,5153.0,5147.53464,5166.66339,0.01,5147.08,SL,ENTRY,-5.99,-1.096,546.535714285707,2026-02-23 09:08:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Monday,0.232,1.083
813,SELL,2026-02-23 10:02:00+00:00,2026-02-23 10:06:00+00:00,5133.13,5138.59536,5119.46661,0.01,5139.47,SL,ENTRY,-6.41,-1.173,546.535714285707,2026-02-23 10:01:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Monday,0.359,1.16
814,BUY,2026-02-23 10:48:00+00:00,2026-02-23 11:06:00+00:00,5132.8,5127.33464,5146.46339,0.01,5140.42,TRAIL_SL,TRAILING,15.48,2.832,546.535714285707,2026-02-23 10:47:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Monday,2.183,0.179
815,BUY,2026-02-23 12:17:00+00:00,2026-02-23 12:30:00+00:00,5151.0,5145.53464,5164.66339,0.01,5150.25,TRAIL_SL,BREAKEVEN,-0.82,-0.15,546.535714285707,2026-02-23 12:16:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Monday,1.228,0.273
816,BUY,2026-02-23 13:47:00+00:00,2026-02-23 14:08:00+00:00,5154.02,5148.55464,5167.68339,0.01,5148.5,SL,ENTRY,-5.59,-1.023,546.535714285707,2026-02-23 13:46:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Monday,0.119,1.01
818,BUY,2026-02-23 14:05:00+00:00,2026-02-23 14:09:00+00:00,5153.51,5148.04464,5167.17339,0.01,5147.04,SL,ENTRY,-6.54,-1.197,546.535714285707,2026-02-23 14:04:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Monday,0.0,1.184
819,SELL,2026-02-23 14:28:00+00:00,2026-02-23 14:31:00+00:00,5148.58,5154.04536,5134.91661,0.01,5154.07,SL,ENTRY,-5.56,-1.017,546.535714285707,2026-02-23 14:27:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Monday,0.556,1.005
817,SELL,2026-02-23 13:57:00+00:00,2026-02-23 14:39:00+00:00,5150.27,5155.73536,5136.60661,0.01,5158.22,SL,ENTRY,-8.02,-1.467,546.535714285707,2026-02-23 13:56:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Monday,0.865,1.455
820,BUY,2026-02-23 14:32:00+00:00,2026-02-23 14:48:00+00:00,5152.49,5147.02464,5166.15339,0.01,5160.41,TRAIL_SL,TRAILING,15.78,2.887,546.535714285707,2026-02-23 14:31:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Monday,2.238,0.492
821,BUY,2026-02-23 17:33:00+00:00,2026-02-23 17:34:00+00:00,5197.07,5191.60464,5210.73339,0.01,5191.4,SL,ENTRY,-5.74,-1.05,546.535714285707,2026-02-23 17:32:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Monday,0.119,1.037
822,BUY,2026-02-23 17:41:00+00:00,2026-02-23 17:42:00+00:00,5202.42,5196.95464,5216.08339,0.01,5196.09,SL,ENTRY,-6.4,-1.171,546.535714285707,2026-02-23 17:40:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Monday,0.031,1.158
823,BUY,2026-02-23 18:11:00+00:00,2026-02-23 18:18:00+00:00,5199.55,5194.08464,5213.21339,0.01,5213.01339,FULL_EXIT,TRAILING,21.32,3.901,546.535714285707,2026-02-23 18:10:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Monday,2.518,0.401
824,SELL,2026-02-23 19:11:00+00:00,2026-02-23 19:15:00+00:00,5206.72,5212.18536,5193.05661,0.01,5209.69,TRAIL_SL,BREAKEVEN,-3.04,-0.556,546.535714285707,2026-02-23 19:10:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Monday,1.29,0.543
825,SELL,2026-02-23 20:43:00+00:00,2026-02-23 21:15:00+00:00,5208.13,5213.59536,5194.46661,0.01,5213.75,SL,ENTRY,-5.69,-1.041,546.535714285707,2026-02-23 20:42:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Monday,0.468,1.028
826,BUY,2026-02-24 08:09:00+00:00,2026-02-24 08:21:00+00:00,5182.5,5177.03464,5196.16339,0.01,5175.38,SL,ENTRY,-7.19,-1.316,546.535714285707,2026-02-24 08:08:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,0.43,1.303
827,BUY,2026-02-24 09:16:00+00:00,2026-02-24 09:22:00+00:00,5175.7,5170.23464,5189.36339,0.01,5169.41,SL,ENTRY,-6.36,-1.164,546.535714285707,2026-02-24 09:15:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,0.675,1.151
829,SELL,2026-02-24 09:46:00+00:00,2026-02-24 09:57:00+00:00,5176.06,5181.52536,5162.39661,0.01,5181.72,SL,ENTRY,-5.73,-1.048,546.535714285707,2026-02-24 09:45:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,0.146,1.036
828,BUY,2026-02-24 09:45:00+00:00,2026-02-24 10:04:00+00:00,5180.01,5174.54464,5193.67339,0.01,5172.22,SL,ENTRY,-7.86,-1.438,546.535714285707,2026-02-24 09:44:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,0.564,1.425
830,BUY,2026-02-24 11:52:00+00:00,2026-02-24 12:30:00+00:00,5171.79,5166.32464,5185.45339,0.01,5168.09,TRAIL_SL,PARTIAL_CLOSED,4.16,0.761,546.535714285707,2026-02-24 11:51:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,1.771,0.677
831,BUY,2026-02-24 12:18:00+00:00,2026-02-24 12:30:00+00:00,5175.12,5169.65464,5188.78339,0.01,5168.09,TRAIL_SL,BREAKEVEN,-7.1,-1.299,546.535714285707,2026-02-24 12:17:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,1.162,1.286
832,SELL,2026-02-24 12:31:00+00:00,2026-02-24 12:38:00+00:00,5170.21,5175.67536,5156.54661,0.01,5171.66,TRAIL_SL,BREAKEVEN,-1.52,-0.278,546.535714285707,2026-02-24 12:30:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Tuesday,1.273,0.265
833,BUY,2026-02-24 13:13:00+00:00,2026-02-24 13:23:00+00:00,5176.85,5171.38464,5190.51339,0.01,5170.97,SL,ENTRY,-5.95,-1.089,546.535714285707,2026-02-24 13:12:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,0.102,1.076
834,BUY,2026-02-24 13:40:00+00:00,2026-02-24 14:00:00+00:00,5176.73,5171.26464,5190.39339,0.01,5171.23,SL,ENTRY,-5.57,-1.019,546.535714285707,2026-02-24 13:39:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,0.344,1.006
835,SELL,2026-02-24 13:50:00+00:00,2026-02-24 14:17:00+00:00,5173.62,5179.08536,5159.95661,0.01,5160.15661,FULL_EXIT,TRAILING,21.32,3.901,546.535714285707,2026-02-24 13:49:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,2.891,0.545
836,SELL,2026-02-24 14:01:00+00:00,2026-02-24 14:17:00+00:00,5171.2,5176.66536,5157.53661,0.01,5163.58,TRAIL_SL,TRAILING,15.48,2.832,546.535714285707,2026-02-24 14:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,2.448,0.296
837,SELL,2026-02-24 14:50:00+00:00,2026-02-24 15:00:00+00:00,5154.41,5159.87536,5140.74661,0.01,5159.2,TRAIL_SL,PARTIAL_CLOSED,3.07,0.561,546.535714285707,2026-02-24 14:49:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,1.694,0.876
838,SELL,2026-02-24 15:32:00+00:00,2026-02-24 15:39:00+00:00,5154.33,5159.79536,5140.66661,0.01,5140.86661,FULL_EXIT,TRAILING,21.32,3.901,546.535714285707,2026-02-24 15:31:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Tuesday,3.835,0.209
839,BUY,2026-02-24 18:39:00+00:00,2026-02-24 18:46:00+00:00,5146.18,5140.71464,5159.84339,0.01,5140.48,SL,ENTRY,-5.77,-1.056,546.535714285707,2026-02-24 18:38:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Tuesday,0.858,1.043
840,BUY,2026-02-24 19:58:00+00:00,2026-02-24 20:19:00+00:00,5162.38,5156.91464,5176.04339,0.01,5159.77,TRAIL_SL,BREAKEVEN,-2.68,-0.49,546.535714285707,2026-02-24 19:57:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Tuesday,1.433,0.478
842,BUY,2026-02-24 20:53:00+00:00,2026-02-24 21:02:00+00:00,5161.51,5156.04464,5175.17339,0.01,5155.88,SL,ENTRY,-5.7,-1.043,546.535714285707,2026-02-24 20:52:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Tuesday,0.262,1.03
841,SELL,2026-02-24 20:50:00+00:00,2026-02-24 21:21:00+00:00,5159.62,5165.08536,5145.95661,0.01,5151.56,TRAIL_SL,TRAILING,15.92,2.913,546.535714285707,2026-02-24 20:49:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Tuesday,2.101,0.607
843,SELL,2026-02-25 09:03:00+00:00,2026-02-25 09:08:00+00:00,5188.95,5194.41536,5175.28661,0.01,5194.68,SL,ENTRY,-5.8,-1.061,546.535714285707,2026-02-25 09:02:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,0.212,1.048
844,SELL,2026-02-25 09:54:00+00:00,2026-02-25 10:00:00+00:00,5182.91,5188.37536,5169.24661,0.01,5190.37,SL,ENTRY,-7.53,-1.378,546.535714285707,2026-02-25 09:53:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,0.437,1.365
845,BUY,2026-02-25 10:01:00+00:00,2026-02-25 10:51:00+00:00,5189.41,5183.94464,5203.07339,0.01,5188.73,TRAIL_SL,BREAKEVEN,-0.75,-0.137,546.535714285707,2026-02-25 10:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,1.464,0.637
846,BUY,2026-02-25 10:14:00+00:00,2026-02-25 10:52:00+00:00,5188.11,5182.64464,5201.77339,0.01,5187.81,TRAIL_SL,PARTIAL_CLOSED,7.56,1.383,546.535714285707,2026-02-25 10:13:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,1.702,0.198
847,SELL,2026-02-25 11:19:00+00:00,2026-02-25 11:34:00+00:00,5184.35,5189.81536,5170.68661,0.01,5189.95,SL,ENTRY,-5.67,-1.037,546.535714285707,2026-02-25 11:18:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,0.123,1.025
849,BUY,2026-02-25 12:01:00+00:00,2026-02-25 12:04:00+00:00,5194.57,5189.10464,5208.23339,0.01,5188.47,SL,ENTRY,-6.17,-1.129,546.535714285707,2026-02-25 12:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,0.156,1.116
848,BUY,2026-02-25 11:35:00+00:00,2026-02-25 12:09:00+00:00,5190.0,5184.53464,5203.66339,0.01,5184.31,SL,ENTRY,-5.76,-1.054,546.535714285707,2026-02-25 11:34:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Wednesday,0.992,1.041
850,SELL,2026-02-25 13:03:00+00:00,2026-02-25 13:16:00+00:00,5171.84,5177.30536,5158.17661,0.01,5158.37661,FULL_EXIT,TRAILING,21.32,3.901,546.535714285707,2026-02-25 13:02:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,2.831,0.794
851,BUY,2026-02-25 14:42:00+00:00,2026-02-25 14:55:00+00:00,5185.11,5179.64464,5198.77339,0.01,5178.85,SL,ENTRY,-6.33,-1.158,546.535714285707,2026-02-25 14:41:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.242,1.145
852,BUY,2026-02-25 15:02:00+00:00,2026-02-25 15:41:00+00:00,5184.35,5178.88464,5198.01339,0.01,5184.34,TRAIL_SL,BREAKEVEN,-0.08,-0.015,546.535714285707,2026-02-25 15:01:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,1.312,0.582
853,BUY,2026-02-25 15:24:00+00:00,2026-02-25 15:41:00+00:00,5190.58,5185.11464,5204.24339,0.01,5184.34,SL,ENTRY,-6.31,-1.155,546.535714285707,2026-02-25 15:23:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.172,1.142
854,BUY,2026-02-25 15:37:00+00:00,2026-02-25 15:42:00+00:00,5189.66,5184.19464,5203.32339,0.01,5182.19,SL,ENTRY,-7.54,-1.38,546.535714285707,2026-02-25 15:36:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.3,1.367
855,SELL,2026-02-25 15:42:00+00:00,2026-02-25 15:42:00+00:00,5184.41,5189.87536,5170.74661,0.01,5190.58,SL,ENTRY,-6.24,-1.142,546.535714285707,2026-02-25 15:41:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.406,1.129
856,SELL,2026-02-25 16:01:00+00:00,2026-02-25 16:06:00+00:00,5184.5,5189.96536,5170.83661,0.01,5190.71,SL,ENTRY,-6.28,-1.149,546.535714285707,2026-02-25 16:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.035,1.136
857,BUY,2026-02-25 16:06:00+00:00,2026-02-25 16:15:00+00:00,5189.19,5183.72464,5202.85339,0.01,5182.0,SL,ENTRY,-7.26,-1.328,546.535714285707,2026-02-25 16:05:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,0.362,1.316
858,SELL,2026-02-25 16:15:00+00:00,2026-02-25 16:31:00+00:00,5185.32,5190.78536,5171.65661,0.01,5177.83,TRAIL_SL,TRAILING,15.35,2.808,546.535714285707,2026-02-25 16:14:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Wednesday,2.241,0.119
859,BUY,2026-02-25 18:37:00+00:00,2026-02-25 19:15:00+00:00,5204.74,5199.27464,5218.40339,0.01,5212.08,TRAIL_SL,TRAILING,15.2,2.781,546.535714285707,2026-02-25 18:36:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Wednesday,2.39,0.285
860,BUY,2026-02-25 19:09:00+00:00,2026-02-25 19:44:00+00:00,5214.08,5208.61464,5227.74339,0.01,5208.29,SL,ENTRY,-5.86,-1.072,546.535714285707,2026-02-25 19:08:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Wednesday,0.681,1.059
862,SELL,2026-02-25 20:22:00+00:00,2026-02-25 21:10:00+00:00,5207.13,5212.59536,5193.46661,0.01,5193.66661,FULL_EXIT,TRAILING,21.32,3.901,546.535714285707,2026-02-25 20:21:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Wednesday,2.805,0.095
861,SELL,2026-02-25 19:58:00+00:00,2026-02-25 21:12:00+00:00,5205.38,5210.84536,5191.71661,0.01,5200.66,TRAIL_SL,TRAILING,12.58,2.301,546.535714285707,2026-02-25 19:57:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Wednesday,2.485,0.424
863,BUY,2026-02-26 08:10:00+00:00,2026-02-26 08:23:00+00:00,5198.68,5193.21464,5212.34339,0.01,5193.2,SL,ENTRY,-5.55,-1.015,546.535714285707,2026-02-26 08:09:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.0,1.003
864,BUY,2026-02-26 08:29:00+00:00,2026-02-26 08:50:00+00:00,5197.19,5191.72464,5210.85339,0.01,5191.41,SL,ENTRY,-5.85,-1.07,546.535714285707,2026-02-26 08:28:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.24,1.058
865,BUY,2026-02-26 08:31:00+00:00,2026-02-26 08:50:00+00:00,5197.16,5191.69464,5210.82339,0.01,5191.41,SL,ENTRY,-5.82,-1.065,546.535714285707,2026-02-26 08:30:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.245,1.052
866,SELL,2026-02-26 08:49:00+00:00,2026-02-26 09:14:00+00:00,5195.78,5201.24536,5182.11661,0.01,5187.7,TRAIL_SL,TRAILING,15.94,2.916,546.535714285707,2026-02-26 08:48:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,2.441,0.214
868,SELL,2026-02-26 09:47:00+00:00,2026-02-26 09:55:00+00:00,5185.43,5190.89536,5171.76661,0.01,5186.69,TRAIL_SL,BREAKEVEN,-1.33,-0.243,546.535714285707,2026-02-26 09:46:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,1.034,0.231
867,SELL,2026-02-26 09:24:00+00:00,2026-02-26 10:09:00+00:00,5185.19,5190.65536,5171.52661,0.01,5185.42,TRAIL_SL,BREAKEVEN,-0.3,-0.055,546.535714285707,2026-02-26 09:23:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,1.052,0.858
869,SELL,2026-02-26 10:04:00+00:00,2026-02-26 10:12:00+00:00,5183.66,5189.12536,5169.99661,0.01,5189.88,SL,ENTRY,-6.29,-1.151,546.535714285707,2026-02-26 10:03:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.772,1.138
870,BUY,2026-02-26 10:12:00+00:00,2026-02-26 10:27:00+00:00,5187.02,5181.55464,5200.68339,0.01,5177.3,SL,ENTRY,-9.79,-1.791,546.535714285707,2026-02-26 10:11:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.701,1.778
871,BUY,2026-02-26 10:51:00+00:00,2026-02-26 10:55:00+00:00,5181.5,5176.03464,5195.16339,0.01,5175.43,SL,ENTRY,-6.14,-1.123,546.535714285707,2026-02-26 10:50:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.156,1.111
872,SELL,2026-02-26 11:02:00+00:00,2026-02-26 11:32:00+00:00,5178.09,5183.55536,5164.42661,0.01,5183.88,SL,ENTRY,-5.86,-1.072,546.535714285707,2026-02-26 11:01:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.726,1.059
875,BUY,2026-02-26 12:05:00+00:00,2026-02-26 12:18:00+00:00,5189.93,5184.46464,5203.59339,0.01,5183.18,SL,ENTRY,-6.82,-1.248,546.535714285707,2026-02-26 12:04:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.049,1.235
873,BUY,2026-02-26 11:28:00+00:00,2026-02-26 12:19:00+00:00,5181.98,5176.51464,5195.64339,0.01,5181.92,TRAIL_SL,PARTIAL_CLOSED,7.8,1.427,546.535714285707,2026-02-26 11:27:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,1.504,0.483
874,BUY,2026-02-26 11:49:00+00:00,2026-02-26 12:29:00+00:00,5185.22,5179.75464,5198.88339,0.01,5178.75,SL,ENTRY,-6.54,-1.197,546.535714285707,2026-02-26 11:48:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,0.911,1.184
876,SELL,2026-02-26 12:46:00+00:00,2026-02-26 13:00:00+00:00,5173.56,5179.02536,5159.89661,0.01,5173.85,TRAIL_SL,BREAKEVEN,-0.36,-0.066,546.535714285707,2026-02-26 12:45:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,LONDON,Thursday,1.389,0.091
877,SELL,2026-02-26 13:16:00+00:00,2026-02-26 13:54:00+00:00,5172.79,5178.25536,5159.12661,0.01,5165.93,TRAIL_SL,TRAILING,14.72,2.693,546.535714285707,2026-02-26 13:15:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,2.117,0.615
878,BUY,2026-02-26 15:01:00+00:00,2026-02-26 15:04:00+00:00,5183.13,5177.66464,5196.79339,0.01,5175.1,SL,ENTRY,-8.1,-1.482,546.535714285707,2026-02-26 15:00:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,0.269,1.469
879,SELL,2026-02-26 15:06:00+00:00,2026-02-26 15:12:00+00:00,5179.15,5184.61536,5165.48661,0.01,5173.13,TRAIL_SL,TRAILING,13.88,2.539,546.535714285707,2026-02-26 15:05:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,2.004,0.176
880,SELL,2026-02-26 15:31:00+00:00,2026-02-26 15:32:00+00:00,5169.53,5174.99536,5155.86661,0.01,5175.05,SL,ENTRY,-5.59,-1.023,546.535714285707,2026-02-26 15:30:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,0.005,1.01
881,SELL,2026-02-26 16:22:00+00:00,2026-02-26 16:25:00+00:00,5165.29,5170.75536,5151.62661,0.01,5170.78,SL,ENTRY,-5.56,-1.017,546.535714285707,2026-02-26 16:21:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,0.0,1.005
882,BUY,2026-02-26 16:23:00+00:00,2026-02-26 16:30:00+00:00,5169.77,5164.30464,5183.43339,0.01,5141.74,SL,ENTRY,-28.1,-5.141,546.535714285707,2026-02-26 16:22:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,0.481,5.129
883,SELL,2026-02-26 16:31:00+00:00,2026-02-26 16:31:00+00:00,5145.72,5151.18536,5132.05661,0.01,5157.77,TRAIL_SL,BREAKEVEN,-12.12,-2.218,546.535714285707,2026-02-26 16:30:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,1.085,2.205
884,SELL,2026-02-26 16:54:00+00:00,2026-02-26 17:02:00+00:00,5167.27,5172.73536,5153.60661,0.01,5167.86,TRAIL_SL,PARTIAL_CLOSED,7.27,1.33,546.535714285707,2026-02-26 16:53:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,OVERLAP,Thursday,1.517,0.792
885,SELL,2026-02-26 17:15:00+00:00,2026-02-26 17:18:00+00:00,5162.4,5167.86536,5148.73661,0.01,5155.79,TRAIL_SL,TRAILING,14.47,2.647,546.535714285707,2026-02-26 17:14:00+00:00,BULLISH,NO_CONFLUENCE,NO_CONFLUENCE,NO_CONFLUENCE,NEW_YORK,Thursday,2.148,0.192
