trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
174,SELL,2024-10-25 11:56:00+00:00,2024-10-25 12:02:00+00:00,2736.595,2737.50025,2734.33187,0.31,2737.895,SL,ENTRY,-42.47,-1.513,90.52500000001048,2024-10-25 11:55:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.055,1.436
175,SELL,2024-10-25 12:09:00+00:00,2024-10-25 12:10:00+00:00,2735.818,2736.72325,2733.55487,0.3,2736.295,TRAIL_SL,BREAKEVEN,-16.41,-0.604,90.52500000001048,2024-10-25 12:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.031,0.527
176,SELL,2024-10-25 15:24:00+00:00,2024-10-25 15:29:00+00:00,2740.438,2741.34325,2738.17487,0.3,2741.595,SL,ENTRY,-36.81,-1.355,90.52500000001048,2024-10-25 15:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.235,1.278
177,SELL,2024-10-27 17:01:00+00:00,2024-10-27 17:01:00+00:00,2732.045,2732.95025,2729.78187,0.29,2732.565,TRAIL_SL,PARTIAL_CLOSED,6.38,0.243,90.52500000001048,2024-10-27 17:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.933,0.574
178,SELL,2024-10-27 17:25:00+00:00,2024-10-27 17:30:00+00:00,2733.998,2734.90325,2731.73487,0.29,2734.335,TRAIL_SL,PARTIAL_CLOSED,9.13,0.348,90.52500000001048,2024-10-27 17:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.616,0.405
179,SELL,2024-10-27 17:40:00+00:00,2024-10-27 17:50:00+00:00,2733.405,2734.31025,2731.14187,0.29,2733.485,TRAIL_SL,PARTIAL_CLOSED,12.98,0.494,90.52500000001048,2024-10-27 17:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.9,0.884
180,SELL,2024-10-27 20:38:00+00:00,2024-10-27 20:38:00+00:00,2726.135,2727.04025,2723.87187,0.29,2727.125,SL,ENTRY,-30.74,-1.171,90.52500000001048,2024-10-27 20:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.044,1.094
181,SELL,2024-10-28 10:33:00+00:00,2024-10-28 10:33:00+00:00,2741.458,2742.36325,2739.19487,0.29,2741.655,TRAIL_SL,BREAKEVEN,-7.74,-0.295,90.52500000001048,2024-10-28 10:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,1.241,0.218
182,SELL,2024-10-28 15:14:00+00:00,2024-10-28 15:50:00+00:00,2741.908,2742.81325,2739.64487,0.29,2742.848,SL,ENTRY,-29.29,-1.116,90.52500000001048,2024-10-28 15:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.71,1.038
183,SELL,2024-10-28 15:33:00+00:00,2024-10-28 17:00:00+00:00,2742.208,2743.11325,2739.94487,0.29,2742.185,TRAIL_SL,BREAKEVEN,-1.36,-0.052,90.52500000001048,2024-10-28 15:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,1.005,0.74
184,SELL,2024-10-29 10:11:00+00:00,2024-10-29 10:16:00+00:00,2766.695,2767.60025,2764.43187,0.28,2767.275,TRAIL_SL,BREAKEVEN,-18.2,-0.718,90.52500000001048,2024-10-29 10:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.337,0.71
185,SELL,2024-10-29 10:48:00+00:00,2024-10-29 10:48:00+00:00,2764.155,2765.06025,2761.89187,0.28,2764.205,TRAIL_SL,BREAKEVEN,-3.36,-0.133,90.52500000001048,2024-10-29 10:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.359,0.055
186,SELL,2024-10-29 13:03:00+00:00,2024-10-29 13:19:00+00:00,2768.918,2769.82325,2766.65487,0.27,2769.888,SL,ENTRY,-28.08,-1.149,90.52500000001048,2024-10-29 13:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.899,1.072
187,SELL,2024-10-29 15:15:00+00:00,2024-10-29 15:44:00+00:00,2772.288,2773.19325,2770.02487,0.27,2773.665,SL,ENTRY,-39.07,-1.598,90.52500000001048,2024-10-29 15:14:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.611,1.521
188,SELL,2024-10-29 18:23:00+00:00,2024-10-29 18:47:00+00:00,2773.535,2774.44025,2771.27187,0.26,2774.525,SL,ENTRY,-27.56,-1.171,90.52500000001048,2024-10-29 18:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.254,1.094
189,SELL,2024-10-30 08:49:00+00:00,2024-10-30 08:49:00+00:00,2771.598,2772.50325,2769.33487,0.25,2772.905,SL,ENTRY,-34.43,-1.521,90.52500000001048,2024-10-30 08:48:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.324,1.444
190,SELL,2024-10-30 14:31:00+00:00,2024-10-30 14:52:00+00:00,2785.168,2786.07325,2782.90487,0.25,2786.075,SL,ENTRY,-24.43,-1.079,90.52500000001048,2024-10-30 14:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.906,1.002
192,SELL,2024-10-30 17:18:00+00:00,2024-10-30 17:23:00+00:00,2786.594,2787.49925,2784.33087,0.24,2787.518,SL,ENTRY,-23.86,-1.098,90.52500000001048,2024-10-30 17:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.548,1.021
191,SELL,2024-10-30 17:08:00+00:00,2024-10-30 18:04:00+00:00,2786.775,2787.68025,2784.51187,0.24,2787.728,SL,ENTRY,-24.55,-1.13,90.52500000001048,2024-10-30 17:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.748,1.053
193,SELL,2024-10-30 19:54:00+00:00,2024-10-30 20:00:00+00:00,2786.835,2787.74025,2784.57187,0.23,2788.185,SL,ENTRY,-32.66,-1.569,90.52500000001048,2024-10-30 19:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.491
194,SELL,2024-10-31 08:19:00+00:00,2024-10-31 08:19:00+00:00,2768.925,2769.83025,2766.66187,0.22,2769.965,SL,ENTRY,-24.42,-1.226,90.52500000001048,2024-10-31 08:18:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.376,1.149
195,SELL,2024-10-31 09:59:00+00:00,2024-10-31 09:59:00+00:00,2735.688,2736.59325,2733.42487,0.22,2735.738,TRAIL_SL,BREAKEVEN,-2.64,-0.133,90.52500000001048,2024-10-31 09:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.229,0.055
196,SELL,2024-10-31 12:46:00+00:00,2024-10-31 12:49:00+00:00,2739.038,2739.94325,2736.77487,0.22,2739.245,TRAIL_SL,BREAKEVEN,-6.09,-0.306,90.52500000001048,2024-10-31 12:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.02,0.229
197,SELL,2024-10-31 14:53:00+00:00,2024-10-31 14:56:00+00:00,2746.755,2747.66025,2744.49187,0.22,2746.905,TRAIL_SL,BREAKEVEN,-4.84,-0.243,90.52500000001048,2024-10-31 14:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.27,0.188
198,SELL,2024-10-31 15:31:00+00:00,2024-10-31 15:36:00+00:00,2747.285,2748.19025,2745.02187,0.21,2747.248,TRAIL_SL,BREAKEVEN,-0.69,-0.036,90.52500000001048,2024-10-31 15:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.105,0.166
199,SELL,2024-10-31 17:48:00+00:00,2024-10-31 18:09:00+00:00,2745.555,2746.46025,2743.29187,0.21,2746.758,SL,ENTRY,-26.73,-1.406,90.52500000001048,2024-10-31 17:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.254,1.329
201,SELL,2024-10-31 19:16:00+00:00,2024-10-31 19:44:00+00:00,2746.375,2747.28025,2744.11187,0.21,2746.345,TRAIL_SL,BREAKEVEN,-0.84,-0.044,90.52500000001048,2024-10-31 19:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,1.226,0.773
200,SELL,2024-10-31 18:47:00+00:00,2024-10-31 19:47:00+00:00,2746.505,2747.41025,2744.24187,0.21,2746.455,TRAIL_SL,BREAKEVEN,-0.42,-0.022,90.52500000001048,2024-10-31 18:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,1.37,0.74
202,SELL,2024-10-31 19:54:00+00:00,2024-10-31 20:03:00+00:00,2745.435,2746.34025,2743.17187,0.21,2746.515,SL,ENTRY,-24.15,-1.27,90.52500000001048,2024-10-31 19:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.817,1.193
203,SELL,2024-10-31 20:17:00+00:00,2024-10-31 20:17:00+00:00,2745.765,2746.67025,2743.50187,0.2,2746.945,SL,ENTRY,-25.0,-1.381,90.52500000001048,2024-10-31 20:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.033,1.304
204,SELL,2024-11-01 08:50:00+00:00,2024-11-01 08:50:00+00:00,2756.505,2757.41025,2754.24187,0.2,2757.825,SL,ENTRY,-27.8,-1.535,90.52500000001048,2024-11-01 08:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.0,1.458
205,SELL,2024-11-01 11:08:00+00:00,2024-11-01 11:11:00+00:00,2744.575,2745.48025,2742.31187,0.19,2743.795,TRAIL_SL,TRAILING,17.27,1.004,90.52500000001048,2024-11-01 11:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,2.22,0.21
206,SELL,2024-11-01 11:25:00+00:00,2024-11-01 11:30:00+00:00,2743.345,2744.25025,2741.08187,0.19,2744.305,SL,ENTRY,-19.57,-1.138,90.52500000001048,2024-11-01 11:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.461,1.06
207,SELL,2024-11-01 13:57:00+00:00,2024-11-01 14:00:00+00:00,2736.495,2737.40025,2734.23187,0.19,2736.545,TRAIL_SL,PARTIAL_CLOSED,9.8,0.57,90.52500000001048,2024-11-01 13:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.668,0.519
208,SELL,2024-11-03 18:03:00+00:00,2024-11-03 18:03:00+00:00,2733.575,2734.48025,2731.31187,0.19,2731.51187,FULL_EXIT,TRAILING,28.82,1.675,90.52500000001048,2024-11-03 18:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,3.949,0.055
209,SELL,2024-11-03 19:10:00+00:00,2024-11-03 19:11:00+00:00,2737.145,2738.05025,2734.88187,0.2,2738.185,SL,ENTRY,-22.2,-1.226,90.52500000001048,2024-11-03 19:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.0,1.149
210,SELL,2024-11-03 20:04:00+00:00,2024-11-03 20:04:00+00:00,2737.585,2738.49025,2735.32187,0.19,2738.874,SL,ENTRY,-25.82,-1.501,90.52500000001048,2024-11-03 20:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.232,1.424
211,SELL,2024-11-03 20:32:00+00:00,2024-11-03 20:34:00+00:00,2737.635,2738.54025,2735.37187,0.19,2739.135,SL,ENTRY,-29.83,-1.734,90.52500000001048,2024-11-03 20:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.254,1.657
212,SELL,2024-11-04 09:52:00+00:00,2024-11-04 09:52:00+00:00,2741.875,2742.78025,2739.61187,0.18,2743.205,SL,ENTRY,-25.2,-1.547,90.52500000001048,2024-11-04 09:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.0,1.469
213,SELL,2024-11-04 10:04:00+00:00,2024-11-04 10:06:00+00:00,2742.135,2743.04025,2739.87187,0.18,2743.695,SL,ENTRY,-29.34,-1.801,90.52500000001048,2024-11-04 10:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.361,1.723
214,SELL,2024-11-04 10:24:00+00:00,2024-11-04 10:24:00+00:00,2742.435,2743.34025,2740.17187,0.17,2743.495,SL,ENTRY,-19.21,-1.248,90.52500000001048,2024-11-04 10:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.011,1.171
215,SELL,2024-11-04 11:38:00+00:00,2024-11-04 11:39:00+00:00,2737.545,2738.45025,2735.28187,0.17,2738.535,SL,ENTRY,-18.02,-1.171,90.52500000001048,2024-11-04 11:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.044,1.094
216,SELL,2024-11-04 14:14:00+00:00,2024-11-04 14:35:00+00:00,2737.915,2738.82025,2735.65187,0.16,2739.128,SL,ENTRY,-20.53,-1.417,90.52500000001048,2024-11-04 14:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.884,1.34
217,SELL,2024-11-04 15:37:00+00:00,2024-11-04 15:41:00+00:00,2737.308,2738.21325,2735.04487,0.16,2737.225,TRAIL_SL,BREAKEVEN,0.21,0.014,90.52500000001048,2024-11-04 15:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,1.193,0.088
218,SELL,2024-11-04 15:51:00+00:00,2024-11-04 15:56:00+00:00,2736.545,2737.45025,2734.28187,0.16,2737.545,SL,ENTRY,-17.12,-1.182,90.52500000001048,2024-11-04 15:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.162,1.105
219,SELL,2024-11-04 16:06:00+00:00,2024-11-04 18:00:00+00:00,2736.685,2737.59025,2734.42187,0.15,2737.755,TRAIL_SL,BREAKEVEN,-17.1,-1.259,90.52500000001048,2024-11-04 16:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,1.09,1.182
220,SELL,2024-11-04 18:55:00+00:00,2024-11-04 19:08:00+00:00,2736.575,2737.48025,2734.31187,0.15,2734.51187,FULL_EXIT,TRAILING,23.56,1.735,90.52500000001048,2024-11-04 18:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,2.747,0.276
221,SELL,2024-11-04 19:36:00+00:00,2024-11-04 19:50:00+00:00,2735.548,2736.45325,2733.28487,0.15,2736.458,SL,ENTRY,-14.7,-1.083,90.52500000001048,2024-11-04 19:35:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,0.133,1.005
222,SELL,2024-11-05 08:16:00+00:00,2024-11-05 08:17:00+00:00,2738.195,2739.10025,2735.93187,0.15,2738.335,TRAIL_SL,BREAKEVEN,-3.15,-0.232,90.52500000001048,2024-11-05 08:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.283,0.155
223,SELL,2024-11-05 11:42:00+00:00,2024-11-05 11:44:00+00:00,2736.755,2737.66025,2734.49187,0.15,2738.065,SL,ENTRY,-20.7,-1.524,90.52500000001048,2024-11-05 11:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.574,1.447
224,SELL,2024-11-05 13:38:00+00:00,2024-11-05 13:41:00+00:00,2739.285,2740.19025,2737.02187,0.15,2740.365,SL,ENTRY,-17.25,-1.27,90.52500000001048,2024-11-05 13:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.0,1.193
225,SELL,2024-11-05 15:22:00+00:00,2024-11-05 15:51:00+00:00,2740.905,2741.81025,2738.64187,0.14,2741.865,SL,ENTRY,-14.42,-1.138,90.52500000001048,2024-11-05 15:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.817,1.06
226,SELL,2024-11-05 18:36:00+00:00,2024-11-05 18:44:00+00:00,2743.235,2744.14025,2740.97187,0.14,2744.805,SL,ENTRY,-22.96,-1.812,90.52500000001048,2024-11-05 18:35:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.505,1.734
227,SELL,2024-11-06 11:42:00+00:00,2024-11-06 11:46:00+00:00,2665.965,2666.87025,2663.70187,0.13,2667.075,SL,ENTRY,-15.34,-1.304,90.52500000001048,2024-11-06 11:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.95,1.226
228,SELL,2024-11-06 13:55:00+00:00,2024-11-06 13:57:00+00:00,2665.575,2666.48025,2663.31187,0.13,2666.505,SL,ENTRY,-13.0,-1.105,90.52500000001048,2024-11-06 13:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.088,1.027
229,SELL,2024-11-06 15:05:00+00:00,2024-11-06 15:16:00+00:00,2666.445,2667.35025,2664.18187,0.13,2664.38187,FULL_EXIT,TRAILING,19.57,1.663,90.52500000001048,2024-11-06 15:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.563,0.055
230,SELL,2024-11-06 16:18:00+00:00,2024-11-06 16:21:00+00:00,2660.805,2661.71025,2658.54187,0.13,2660.715,TRAIL_SL,BREAKEVEN,0.26,0.022,90.52500000001048,2024-11-06 16:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.094,0.254
231,SELL,2024-11-06 16:38:00+00:00,2024-11-06 18:00:00+00:00,2659.815,2660.72025,2657.55187,0.13,2660.048,TRAIL_SL,PARTIAL_CLOSED,5.8,0.493,90.52500000001048,2024-11-06 16:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.591,0.257
232,SELL,2024-11-06 16:57:00+00:00,2024-11-06 18:00:00+00:00,2659.085,2659.99025,2656.82187,0.13,2660.048,SL,ENTRY,-13.43,-1.141,90.52500000001048,2024-11-06 16:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.784,1.064
233,SELL,2024-11-06 19:22:00+00:00,2024-11-06 19:27:00+00:00,2661.478,2662.38325,2659.21487,0.13,2662.585,SL,ENTRY,-15.3,-1.3,90.52500000001048,2024-11-06 19:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.743,1.223
234,SELL,2024-11-06 19:45:00+00:00,2024-11-06 19:47:00+00:00,2661.795,2662.70025,2659.53187,0.13,2662.825,SL,ENTRY,-14.3,-1.215,90.52500000001048,2024-11-06 19:44:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.138
235,SELL,2024-11-06 20:11:00+00:00,2024-11-06 20:12:00+00:00,2658.915,2659.82025,2656.65187,0.12,2656.85187,FULL_EXIT,TRAILING,18.49,1.702,90.52500000001048,2024-11-06 20:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.88,0.983
236,SELL,2024-11-07 11:06:00+00:00,2024-11-07 11:08:00+00:00,2696.158,2697.06325,2693.89487,0.13,2697.405,SL,ENTRY,-17.12,-1.455,90.52500000001048,2024-11-07 11:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.357,1.378
237,SELL,2024-11-07 11:48:00+00:00,2024-11-07 11:53:00+00:00,2693.985,2694.89025,2691.72187,0.12,2695.215,SL,ENTRY,-15.6,-1.436,90.52500000001048,2024-11-07 11:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.619,1.359
238,SELL,2024-11-07 14:22:00+00:00,2024-11-07 14:26:00+00:00,2690.615,2691.52025,2688.35187,0.12,2692.235,SL,ENTRY,-20.28,-1.867,90.52500000001048,2024-11-07 14:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.762,1.79
239,SELL,2024-11-07 14:42:00+00:00,2024-11-07 14:42:00+00:00,2687.735,2688.64025,2685.47187,0.12,2689.465,SL,ENTRY,-21.6,-1.988,90.52500000001048,2024-11-07 14:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.365,1.911
240,SELL,2024-11-07 18:57:00+00:00,2024-11-07 18:58:00+00:00,2705.195,2706.10025,2702.93187,0.11,2706.635,SL,ENTRY,-16.61,-1.668,90.52500000001048,2024-11-07 18:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.0,1.591
241,SELL,2024-11-07 19:46:00+00:00,2024-11-07 19:46:00+00:00,2707.415,2708.32025,2705.15187,0.11,2707.495,TRAIL_SL,BREAKEVEN,-1.65,-0.166,90.52500000001048,2024-11-07 19:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,1.16,0.088
242,SELL,2024-11-08 08:03:00+00:00,2024-11-08 08:07:00+00:00,2690.165,2691.07025,2687.90187,0.11,2688.10187,FULL_EXIT,TRAILING,16.49,1.656,90.52500000001048,2024-11-08 08:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,2.64,0.464
243,SELL,2024-11-08 09:29:00+00:00,2024-11-08 09:30:00+00:00,2696.984,2697.88925,2694.72087,0.11,2697.555,TRAIL_SL,BREAKEVEN,-7.05,-0.708,90.52500000001048,2024-11-08 09:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.148,0.631
244,SELL,2024-11-08 10:01:00+00:00,2024-11-08 10:01:00+00:00,2690.045,2690.95025,2687.78187,0.11,2691.365,SL,ENTRY,-15.29,-1.535,90.52500000001048,2024-11-08 10:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.365,1.458
245,SELL,2024-11-08 10:40:00+00:00,2024-11-08 10:40:00+00:00,2689.785,2690.69025,2687.52187,0.11,2690.245,TRAIL_SL,PARTIAL_CLOSED,3.88,0.389,90.52500000001048,2024-11-08 10:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.911,0.508
246,SELL,2024-11-08 11:20:00+00:00,2024-11-08 11:20:00+00:00,2685.508,2686.41325,2683.24487,0.11,2686.488,SL,ENTRY,-11.55,-1.16,90.52500000001048,2024-11-08 11:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.464,1.083
247,SELL,2024-11-08 11:22:00+00:00,2024-11-08 11:22:00+00:00,2684.845,2685.75025,2682.58187,0.1,2686.215,SL,ENTRY,-14.4,-1.591,90.52500000001048,2024-11-08 11:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.0,1.513
248,SELL,2024-11-08 13:16:00+00:00,2024-11-08 13:18:00+00:00,2687.175,2688.08025,2684.91187,0.1,2688.455,SL,ENTRY,-13.5,-1.491,90.52500000001048,2024-11-08 13:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.464,1.414
249,SELL,2024-11-08 14:14:00+00:00,2024-11-08 14:24:00+00:00,2684.325,2685.23025,2682.06187,0.1,2684.255,TRAIL_SL,BREAKEVEN,-0.0,-0.0,90.52500000001048,2024-11-08 14:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.281,0.511
250,SELL,2024-11-08 15:46:00+00:00,2024-11-08 16:02:00+00:00,2686.905,2687.81025,2684.64187,0.1,2685.725,TRAIL_SL,TRAILING,10.99,1.214,90.52500000001048,2024-11-08 15:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,2.283,0.751
251,SELL,2024-11-10 18:02:00+00:00,2024-11-10 18:04:00+00:00,2682.924,2683.82925,2680.66087,0.1,2683.855,SL,ENTRY,-10.01,-1.106,90.52500000001048,2024-11-10 18:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.829,1.028
252,SELL,2024-11-10 20:00:00+00:00,2024-11-10 20:00:00+00:00,2683.825,2684.73025,2681.56187,0.1,2684.735,SL,ENTRY,-9.8,-1.083,90.52500000001048,2024-11-10 19:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.177,1.005
253,SELL,2024-11-10 20:46:00+00:00,2024-11-10 20:46:00+00:00,2674.825,2675.73025,2672.56187,0.1,2676.155,SL,ENTRY,-14.0,-1.547,90.52500000001048,2024-11-10 20:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.398,1.469
254,SELL,2024-11-10 20:57:00+00:00,2024-11-10 20:57:00+00:00,2673.745,2674.65025,2671.48187,0.09,2674.135,TRAIL_SL,BREAKEVEN,-4.14,-0.508,90.52500000001048,2024-11-10 20:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.027,0.431
255,SELL,2024-11-11 08:20:00+00:00,2024-11-11 08:20:00+00:00,2653.638,2654.54325,2651.37487,0.09,2654.795,SL,ENTRY,-11.04,-1.355,90.52500000001048,2024-11-11 08:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.508,1.278
256,SELL,2024-11-11 08:53:00+00:00,2024-11-11 08:53:00+00:00,2637.195,2638.10025,2634.93187,0.09,2635.13187,FULL_EXIT,TRAILING,14.32,1.757,90.52500000001048,2024-11-11 08:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,2.574,0.409
257,SELL,2024-11-11 09:25:00+00:00,2024-11-11 09:25:00+00:00,2629.585,2630.49025,2627.32187,0.09,2631.775,SL,ENTRY,-20.34,-2.497,90.52500000001048,2024-11-11 09:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.022,2.419
258,SELL,2024-11-11 11:32:00+00:00,2024-11-11 11:32:00+00:00,2614.415,2615.32025,2612.15187,0.09,2615.395,SL,ENTRY,-9.45,-1.16,90.52500000001048,2024-11-11 11:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.0,1.083
259,SELL,2024-11-11 11:55:00+00:00,2024-11-11 12:00:00+00:00,2614.575,2615.48025,2612.31187,0.09,2616.035,SL,ENTRY,-13.77,-1.69,90.52500000001048,2024-11-11 11:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.729,1.613
260,SELL,2024-11-11 14:54:00+00:00,2024-11-11 15:00:00+00:00,2618.655,2619.56025,2616.39187,0.08,2619.945,SL,ENTRY,-10.88,-1.502,90.52500000001048,2024-11-11 14:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.298,1.425
261,SELL,2024-11-11 16:23:00+00:00,2024-11-11 16:44:00+00:00,2622.565,2623.47025,2620.30187,0.08,2620.50187,FULL_EXIT,TRAILING,12.32,1.702,90.52500000001048,2024-11-11 16:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,3.192,0.144
